Customer ID,Recency,Frequency,Monetary,Cluster,Segment,LTV_12M,prob_alive,pred_purchases_90d,pred_purchases_180d,pred_purchases_365d
AA-10315,185,5,5563.56,1,Champions,1442.221351391899,1.0,0.31495162885696826,0.6299032577139352,1.2773038281421463
AA-10375,20,9,1056.39,1,Champions,245.84864133184118,1.0,0.49747695829214683,0.9949539165842906,2.017545441962588
AA-10480,260,4,1790.5120000000002,0,Loyal Customers,616.200457646717,0.9999999999999998,0.27521769610419905,0.5504353922083977,1.1161606564225839
AA-10645,56,6,5086.9349999999995,1,Champions,1128.1202902207954,1.0,0.3746162105888579,0.7492324211777176,1.5192768540548238
AB-10015,416,3,886.156,0,Loyal Customers,372.9979098301019,0.9999999999999996,0.22178236400338297,0.44356472800676616,0.8994506984581649
AB-10060,55,8,7755.62,1,Champions,2538.0819719044407,1.0,0.6087547640968693,1.2175095281937454,2.4688387655039756
AB-10105,42,10,14473.570999999998,1,Champions,3450.902162679026,1.0,0.6169213874438371,1.233842774887676,2.501958960188899
AB-10150,42,5,966.71,1,Champions,79.69795808626937,1.0,0.31096793462204714,0.6219358692440949,1.2611477348560742
AB-10165,26,8,1113.838,1,Champions,295.47362596763935,1.0,0.5052414371845089,1.0104828743690177,2.0490347174705046
AB-10255,167,9,914.5319999999999,1,Champions,222.06567642176742,1.0,0.5213571192575811,1.0427142385151638,2.114392761433531
AB-10600,51,4,1515.862,1,Champions,583.1254409468245,1.0,0.30553265245426553,0.6110653049085306,1.2391046460645203
AC-10420,233,3,925.8,0,Loyal Customers,104.28305568669323,0.9999999999999998,0.2383593602582964,0.4767187205165928,0.9666796277142025
AC-10450,12,7,5527.846,1,Champions,1359.5537554631196,1.0,0.4512175579999474,0.9024351159998937,1.8299378741108963
AC-10615,7,5,2537.6859999999997,1,Champions,967.2363971734384,1.0,0.4271213112343671,0.8542426224687348,1.7322142066727095
AC-10660,283,5,657.316,0,Loyal Customers,156.9778795311726,0.9999999999999998,0.3489992456658304,0.6979984913316621,1.4153858296447586
AD-10180,30,8,6106.88,1,Champions,1664.4209605717017,1.0,0.5060851162779756,1.0121702325559512,2.0524563049051254
AF-10870,42,7,2052.908,1,Champions,747.8357562125346,1.0,0.5791284306985385,1.158256861397077,2.3486875244996264
AF-10885,416,4,861.565,0,Loyal Customers,174.07634334767846,0.9999999999999998,0.27604767964095933,0.5520953592819222,1.1195267007661207
AG-10270,279,5,2582.898,1,Champions,771.361571826007,1.0,0.3217688838646779,0.6435377677293578,1.304951584562306
AG-10300,119,4,367.548,0,Loyal Customers,44.69113068600281,1.0,0.2741187841180219,0.5482375682360442,1.1117039578119783
AG-10330,9,5,660.972,1,Champions,249.53853539112404,1.0,0.4679883995073982,0.9359767990147964,1.8979529535577817
AG-10390,115,5,200.945,0,Loyal Customers,24.55517279917947,1.0,0.317927946964222,0.6358558939284493,1.289374451577135
AG-10495,79,8,2356.855,1,Champions,607.8829088955536,1.0,0.519383631699172,1.038767263398344,2.1063891730021953
AG-10525,846,4,1455.038,0,Loyal Customers,464.3386852164062,0.999999999999998,0.28927890382624294,0.5785578076524863,1.1731866655175407
AG-10675,98,7,3489.0396000000005,1,Champions,1024.3895928585912,1.0,0.5033376896554443,1.0066753793108876,2.041313963602634
AG-10765,78,4,170.584,0,Loyal Customers,65.19902023566812,1.0,0.2953458481846649,0.5906916963693298,1.1977914954155853
AG-10900,97,10,4510.797,1,Champions,713.4999989151595,1.0,0.5686128157145482,1.1372256314290947,2.306040863731224
AH-10030,13,7,1744.7,1,Champions,383.82951191523983,1.0,0.4080639006548903,0.8161278013097817,1.6549258193226113
AH-10075,35,10,3250.337,1,Champions,823.9600531045023,1.0,0.6052656109447321,1.2105312218894677,2.4546883110536393
AH-10120,61,7,1735.5140000000001,1,Champions,398.3839303878815,1.0,0.4265488567867087,0.8530977135734207,1.7298925858572134
AH-10195,56,4,1587.452,1,Champions,600.8065982033723,1.0,0.3248705627080263,0.6497411254160517,1.317530615426991
AH-10210,7,9,4805.344,1,Champions,1107.9939293879709,1.0,0.5592938449618965,1.1185876899237883,2.268247260123259
AH-10465,231,5,2495.3916,1,Champions,257.7724231156169,1.0,0.36493924219024126,0.7298784843804819,1.4800313711048678
AH-10585,22,4,738.504,0,Loyal Customers,114.56486834243864,1.0,0.3016727237544467,0.6033454475088939,1.2234504907819244
AH-10690,411,12,7888.294,1,Champions,1652.691103333454,0.9999999999999998,0.6259798377000498,1.2519596754000952,2.538696008450199
AI-10855,14,10,4375.786,1,Champions,615.8019254905541,1.0,0.5441815818042275,1.088363163608455,2.206958637317148
AJ-10780,76,7,4867.344,1,Champions,1176.6678811008994,1.0,0.3883335210215622,0.7766670420431266,1.574908168587448
AJ-10795,167,7,4501.391,1,Champions,1088.9130289276077,1.0,0.41258523635341515,0.8251704727068292,1.6732623474332946
AJ-10945,86,7,1839.24,1,Champions,457.762438498789,1.0,0.3981477156225413,0.7962954312450848,1.6147101800247556
AJ-10960,75,3,629.2479999999999,0,Loyal Customers,84.07224450178762,0.9999999999999998,0.24654967804103123,0.493099356082062,0.9998959164997371
AM-10360,29,5,814.012,1,Champions,265.3589928041341,1.0,0.34729270813554575,0.6945854162710915,1.4084648718830477
AM-10705,163,8,5664.022,1,Champions,958.8176375419107,1.0,0.5007889041739942,1.0015778083479858,2.0309772224834193
AO-10810,502,1,161.28,0,Loyal Customers,,,,,
AP-10720,42,8,1638.554,1,Champions,353.77197662061127,1.0,0.44188874007871504,0.8837774801574314,1.7921043347636834
AP-10915,99,10,3323.556,1,Champions,703.1836755854996,1.0,0.5779661664866421,1.1559323329732718,2.343973897418048
AR-10345,112,4,1055.694,0,Loyal Customers,114.596559740571,1.0,0.3128421918718946,0.6256843837437892,1.2687488892582386
AR-10405,126,5,2236.128,1,Champions,648.7256872733019,1.0,0.3467275649823971,0.6934551299647949,1.4061729024286107
AR-10510,15,5,264.86400000000003,0,Loyal Customers,75.23430661296777,1.0,0.31999699771207796,0.6399939954241552,1.2977656018323174
AR-10540,7,6,6608.448,1,Champions,2017.9222183445656,1.0,0.40725402579632364,0.8145080515926499,1.6516413268406482
AR-10570,535,1,88.15,0,Loyal Customers,,,,,
AR-10825,59,8,4523.336,1,Champions,1136.1086043499777,1.0,0.4690143513841461,0.9380287027682909,1.902113758391259
AS-10045,89,7,3050.692,1,Champions,806.4472914343462,1.0,0.42855712736935386,0.8571142547387077,1.738037238775713
AS-10090,29,9,3255.31,1,Champions,652.0752441403033,1.0,0.5387866198609754,1.0775732397219508,2.185079069436179
AS-10135,42,2,58.82,0,Loyal Customers,86.2187569006691,0.9999999999985401,0.3445566095265695,0.6891132190531397,1.3973684719688646
AS-10225,23,5,4260.784,1,Champions,678.3666163842463,1.0,0.3495718245732789,0.6991436491465538,1.4177079552138427
AS-10240,193,7,584.6080000000001,1,Champions,56.35455170118086,1.0,0.4004833894535327,0.8009667789070531,1.6241826350059667
AS-10285,20,6,3214.236,1,Champions,1385.0037196420642,1.0,0.5845104733559338,1.1690209467118666,2.3705146974990656
AS-10630,93,7,833.398,1,Champions,226.1931200731634,1.0,0.42968102593151186,0.8593620518630237,1.7425952718333524
AT-10435,22,6,1171.814,1,Champions,361.30268797465664,1.0,0.40702670832198323,0.8140534166439674,1.6507194281947055
AT-10735,14,10,3831.864,1,Champions,902.6628342610711,1.0,0.5801209591110998,1.1602419182222015,2.3527127786172395
AW-10840,21,4,649.376,0,Loyal Customers,271.516497141204,1.0,0.3325420452826725,0.6650840905653446,1.3486427392019482
AW-10930,47,7,2852.968,1,Champions,747.4721218369307,1.0,0.42566232115548125,0.8513246423109625,1.7262971913527878
AY-10555,15,4,497.014,0,Loyal Customers,105.26523412199309,1.0,0.27140951817233666,0.5428190363446742,1.1007163792544774
AZ-10750,161,6,1622.0179999999998,1,Champions,432.75149548286083,1.0,0.35683465099686745,0.713669301993734,1.4471627512650722
BB-10990,106,5,744.3399999999999,0,Loyal Customers,151.06662280146836,1.0,0.3343934436228826,0.6687868872457639,1.3561511880261339
BB-11545,29,9,6765.728,1,Champions,1990.295861545156,1.0,0.6250698655392821,1.2501397310785658,2.5350055657982056
BC-11125,203,9,2933.676,1,Champions,599.9324344610519,1.0,0.5170407242047186,1.0340814484094387,2.0968873814969125
BD-11320,34,12,5718.521,1,Champions,855.5001145016199,1.0,0.7914957069742556,1.582991413948509,3.209954811617838
BD-11500,36,6,4411.2429999999995,1,Champions,1041.9532450577167,1.0,0.3493135798861431,0.6986271597722871,1.4166606295382487
BD-11560,279,2,320.54,0,Loyal Customers,158.85334475224855,0.9999999999972846,0.23010273856718783,0.46020547713437654,0.9331944397447063
BD-11605,98,7,3288.471,1,Champions,395.54474634536393,1.0,0.38888655431297386,0.7777731086259466,1.577151025824838
BD-11620,70,6,1538.11,1,Champions,351.3215248698231,1.0,0.37616216324947666,0.7523243264989542,1.5255465509562085
BD-11635,10,3,582.646,0,Loyal Customers,237.70513725971378,0.9999999999999998,0.24936116897520058,0.4987223379504016,1.011298074177203
BD-11725,94,6,1526.5,1,Champions,410.22203888402225,1.0,0.46430094009789347,0.9286018801957923,1.8829982570636765
BD-11770,328,6,658.466,0,Loyal Customers,262.16295864298723,0.9999999999999998,0.552617573195697,1.105235146391394,2.2411712690714385
BE-11335,120,5,4204.676,1,Champions,1815.645824441181,1.0,0.4650306140497404,0.9300612280994814,1.8859574903128375
BE-11410,99,5,2261.438,1,Champions,1001.3754395084869,1.0,0.4729441840973374,0.9458883681946748,1.9180514132836444
BE-11455,255,6,1727.652,1,Champions,505.4952919947604,0.9999999999999998,0.41492232062438444,0.8298446412487702,1.6827405225322278
BF-10975,92,7,599.798,1,Champions,158.32452092220626,1.0,0.42566232115548125,0.8513246423109625,1.7262971913527878
BF-11005,40,4,1333.88,1,Champions,497.92415464294186,1.0,0.2966219399309547,0.5932438798619085,1.2029667563866482
BF-11020,75,8,2888.506,1,Champions,678.9678865996693,1.0,0.4384790471498455,0.876958094299691,1.7782761356632595
BF-11080,26,3,272.95,0,Loyal Customers,131.23717957677124,0.9999999999999998,0.2568940437486056,0.5137880874972114,1.0418480663137888
BF-11170,17,11,5907.972,1,Champions,1300.3704297462104,1.0,0.5847640957261523,1.1695281914523046,2.37154327711162
BF-11215,66,4,1585.162,1,Champions,590.6845711312392,1.0,0.3040105406529343,0.6080210813058691,1.232931637092458
BF-11275,58,3,791.9899999999999,0,Loyal Customers,177.24632473196834,0.9999999999999998,0.22526375200254842,0.4505275040050973,0.913569660899225
BG-11035,29,8,2798.948,1,Champions,718.652223605574,1.0,0.502171867255693,1.0043437345113873,2.0365859060925358
BG-11695,37,6,1874.172,1,Champions,511.5343845070273,1.0,0.36670403219743797,0.733408064394875,1.4871885750229434
BG-11740,58,6,1006.356,1,Champions,271.8671215611038,1.0,0.35788541891329945,0.7157708378266007,1.4514241989261627
BH-11710,24,8,6255.351,1,Champions,637.039657434128,1.0,0.463988082037494,0.927976164074988,1.881729443818726
BK-11260,78,6,659.1379999999999,1,Champions,146.10971808420518,1.0,0.3828773521255325,0.7657547042510658,1.5527803725091072
BM-11140,308,4,11789.63,1,Champions,467.5747041264827,0.9999999999999998,0.29392330593127725,0.5878466118625545,1.192022296276846
BM-11575,101,6,808.162,1,Champions,249.71652044514394,1.0,0.48725902750761096,0.9745180550152193,1.9761060560030839
BM-11650,34,11,7294.185,1,Champions,1673.861471518313,1.0,0.6111298708734025,1.222259741746805,2.4784711429865838
BM-11785,219,10,1338.842,1,Champions,309.99013553402773,1.0,0.5549955329008401,1.109991065801682,2.250815216764524
BN-11470,25,4,265.296,0,Loyal Customers,30.874084634059393,1.0,0.2945538515212278,0.5891077030424561,1.194579508947203
BN-11515,10,5,1459.344,1,Champions,360.3830135362372,1.0,0.3127939667064636,0.6255879334129278,1.2685533094206605
BO-11350,138,5,2682.728,1,Champions,473.90567160944573,1.0,0.4610060155208281,0.9220120310416569,1.8696355073900255
BO-11425,76,2,130.83,0,Loyal Customers,128.11970224545155,0.999999999998465,0.24588665896247774,0.4917733179249553,0.9972070057922712
BP-11050,84,5,983.42,1,Champions,319.72557349200116,1.0,0.3484285393949427,0.6968570787898861,1.413071298657268
BP-11095,18,12,2442.044,1,Champions,539.8142746491776,1.0,0.6470419334055587,1.2940838668111152,2.6241145077002956
BP-11155,90,6,1697.8609999999999,1,Champions,205.7568892540423,1.0,0.4558831968661845,0.9117663937323681,1.8488596317350794
BP-11185,2,9,3675.861,1,Champions,1076.9398473660224,1.0,0.5439302735929014,1.0878605471858027,2.205939442904547
BP-11230,40,5,1181.49,1,Champions,340.08013164225383,1.0,0.3180861543128443,0.6361723086256873,1.2900160702687553
BP-11290,13,7,2475.157,1,Champions,621.7645396262676,1.0,0.44436448160809333,0.8887289632161867,1.8021448420772679
BS-11365,559,5,10501.653,1,Champions,3159.826843899453,0.9999999999999996,0.32031770588377223,0.6406354117675451,1.2990662516397447
BS-11380,29,5,3887.834,1,Champions,1313.2867622966676,1.0,0.3577898389288524,0.7155796778577055,1.451036568989241
BS-11590,36,6,2454.928,1,Champions,628.091396169472,1.0,0.346327376893025,0.6926547537860482,1.404549917399479
BS-11665,583,3,3288.1099999999997,0,Loyal Customers,1442.8361907639012,0.9999999999999993,0.236031590228852,0.472063180457704,0.9572392270392338
BS-11755,2,7,2562.382,1,Champions,465.6571307239631,1.0,0.41341808360504306,0.8268361672100861,1.6766400057315631
BS-11800,266,2,949.4300000000001,0,Loyal Customers,740.1333343439155,0.9999999999972145,0.24853493527659676,0.4970698705531932,1.007947237510643
BT-11305,337,5,2567.656,0,Loyal Customers,155.68208311438462,0.9999999999999998,0.3188795587619057,0.6377591175238088,1.2932337660899507
BT-11395,303,6,2186.6130000000003,1,Champions,586.7003282236813,0.9999999999999998,0.4009836352062031,0.8019672704124045,1.6262114094473772
BT-11440,561,4,603.876,0,Loyal Customers,61.409345920018296,0.9999999999999996,0.2795605143245388,0.5591210286490776,1.1337731969828515
BT-11485,660,2,415.19599999999997,0,Loyal Customers,41.42366921058058,0.9999999999827929,0.2649426481638098,0.5298852963276202,1.074489628664342
BT-11530,92,5,2684.4919999999997,1,Champions,812.7091467728593,1.0,0.32306990308831696,0.6461398061766352,1.3102279403026234
BT-11680,21,7,3196.752,1,Champions,635.7789781794822,1.0,0.4582853243654681,0.9165706487309373,1.858601593259949
BV-11245,335,5,1523.2730000000001,0,Loyal Customers,527.7379274325405,0.9999999999999998,0.3828630835880265,0.765726167176053,1.5527225056625522
BW-11065,213,3,385.516,0,Loyal Customers,168.6547459245832,0.9999999999999998,0.23256504635984146,0.46513009271968314,0.943180465792691
BW-11110,122,8,4750.358,1,Champions,1375.053957209445,1.0,0.5426317736101384,1.0852635472202754,2.200673304085565
BW-11200,204,6,1738.406,1,Champions,272.94409353771516,1.0,0.33721597683146964,0.67443195366294,1.3675981282609624
CA-11965,97,6,3789.7228,1,Champions,958.7250393226218,1.0,0.3483124733994257,0.696624946798847,1.4126005865643396
CA-12055,402,5,1679.7240000000002,0,Loyal Customers,641.3297586923345,0.9999999999999996,0.4242862439281459,0.8485724878562918,1.7207164337085903
CA-12265,57,9,2648.2872,1,Champions,592.8480376729394,1.0,0.49087835887502773,0.9817567177500539,1.9907844554376197
CA-12310,14,4,1421.954,1,Champions,352.9095073362706,1.0,0.28611419877503197,0.5722283975500639,1.1603520283654107
CA-12775,121,7,3041.566,1,Champions,374.511889800965,1.0,0.4221527261573582,0.8443054523147187,1.712063833860409
CB-12025,48,10,6076.139,1,Champions,1400.2753251677539,1.0,0.4899156469942177,0.9798312939884338,1.9868801239209901
CB-12415,27,8,1949.2,1,Champions,651.5674010038304,1.0,0.6289684723230091,1.2579369446460196,2.5508165821988746
CB-12535,198,8,4246.4555,1,Champions,1156.2066630037743,1.0,0.5187909191454297,1.0375818382908608,2.1039853943120264
CC-12100,458,6,1770.945,0,Loyal Customers,147.0654631879264,0.9999999999999998,0.41208704105746163,0.8241740821149233,1.6712418887330398
CC-12145,107,7,2471.65,1,Champions,618.4589202877185,1.0,0.42699351085034004,0.8539870217006801,1.7316959051152767
CC-12220,21,12,3913.418,1,Champions,909.2919604985386,1.0,0.679609443759218,1.3592188875184381,2.7561938552457175
CC-12370,44,5,12129.072000000002,1,Champions,1745.4503816480135,1.0,0.5131926532023803,1.0263853064047652,2.0812813157652084
CC-12430,1,10,2870.05,1,Champions,789.1642727929503,1.0,0.7234591743443807,1.4469183486887685,2.9340288737299995
CC-12475,40,9,1659.438,1,Champions,382.4689313692628,1.0,0.5037469439485366,1.0074938878970732,2.0429737171246196
CC-12550,28,3,113.832,0,Loyal Customers,77.45088924189369,0.9999999999999998,0.5354868815636717,1.0709737631273457,2.1716967974526713
CC-12610,35,7,2540.631,1,Champions,202.19768492207106,1.0,0.4356216378263505,0.8712432756527021,1.7666877534068677
CC-12670,30,7,2269.7015,1,Champions,484.7545612900227,1.0,0.4647855857774173,0.9295711715548213,1.8849637645417234
CC-12685,800,4,2854.1150000000002,0,Loyal Customers,954.2519652282375,0.9999999999999989,0.26941245513163653,0.5388249102632731,1.0926171791449704
CD-11920,41,5,2033.968,1,Champions,598.7299651786881,1.0,0.3138690896665267,0.6277381793330534,1.272913530314248
CD-11980,55,3,639.766,0,Loyal Customers,515.1475194973578,0.9999999999999998,0.4329907221902061,0.8659814443804116,1.7560179288825029
CD-12280,43,2,1205.584,0,Loyal Customers,837.6560526669175,0.999999999998405,0.516698700838132,1.0333974016762633,2.0955002867324257
CD-12790,400,5,1860.732,0,Loyal Customers,537.8782640900369,0.9999999999999998,0.3063478983052586,0.6126957966105172,1.2424109209046597
CG-12040,50,6,904.4680000000001,1,Champions,310.03956041939193,1.0,0.4550297839875674,0.9100595679751339,1.845398568394022
CG-12520,339,3,1148.7800000000002,0,Loyal Customers,609.1703452884867,0.9999999999999996,0.31312270685574767,0.6262454137114956,1.2698865333594223
CH-12070,692,3,1537.236,0,Loyal Customers,796.1693887651784,0.9999999999999978,0.29090648917182926,0.5818129783436592,1.179787428307975
CJ-11875,366,1,16.52,0,Loyal Customers,,,,,
CJ-12010,190,8,11164.974,1,Champions,4078.306365811937,1.0,0.6890261647181255,1.3780523294362537,2.7943838902457383
CK-12205,40,13,3154.855,1,Champions,653.8865745390153,1.0,0.6631723367953573,1.3263446735907145,2.6895322547811467
CK-12325,121,5,2945.321,1,Champions,535.708729497581,1.0,0.31233545113991873,0.6246709022798388,1.2666937740674482
CK-12595,44,11,2372.75,1,Champions,596.9744584720012,1.0,0.6701740547360714,1.3403481094721408,2.717928110874065
CK-12760,83,9,1582.109,1,Champions,333.67078272060706,1.0,0.48003055697954217,0.9600611139590859,1.946790592194813
CL-11890,107,4,1262.0140000000001,0,Loyal Customers,416.47166472603226,1.0,0.28716137856500545,0.5743227571300109,1.164598924180301
CL-12565,285,12,10880.546,1,Champions,2223.4699500903766,1.0,0.6171527811800234,1.2343055623600445,2.502897390341195
CL-12700,106,5,2353.586,1,Champions,482.93729808075796,1.0,0.501516052004436,1.0030321040088728,2.033926210906877
CM-11815,132,6,1673.888,1,Champions,508.08543925365984,1.0,0.4047674131346851,0.809534826269372,1.6415567310462247
CM-11935,709,2,565.392,0,Loyal Customers,518.1195854278412,0.9999999999823772,0.248200785250509,0.4964015705010179,1.0065920735159537
CM-12115,9,4,1661.6100000000001,1,Champions,688.2944346230015,1.0,0.3295489842579588,0.6590979685159167,1.3365042139350545
CM-12160,27,6,2533.314,1,Champions,1229.4411311592044,1.0,0.6662142591189095,1.332428518237819,2.7018689397600273
CM-12190,9,6,1475.144,1,Champions,383.7042204369874,1.0,0.48823774427224054,0.9764754885444846,1.9800752962151993
CM-12235,386,5,2305.712,0,Loyal Customers,1036.3430245993354,0.9999999999999996,0.5042856239209922,1.0085712478419837,2.045158363679579
CM-12385,38,4,8954.019999999999,1,Champions,1053.4457768101627,1.0,0.32699824233799557,0.6539964846759916,1.3261595383707587
CM-12445,437,3,287.99,0,Loyal Customers,119.38338325148035,0.9999999999999996,0.23434527602075786,0.4686905520415157,0.9504002860841841
CM-12655,28,6,6339.5576,1,Champions,1936.856972154841,1.0,0.43494574044172907,0.869891480883459,1.7639466140136808
CM-12715,1036,4,3984.4524,0,Loyal Customers,962.6888554447614,0.999999999999996,0.2674445666687449,0.5348891333374898,1.084636298156576
CP-12085,83,8,5402.254,1,Champions,1450.8236887940159,1.0,0.5103461322050623,1.0206922644101246,2.069737091720532
CP-12340,161,8,5888.275,1,Champions,585.0183927311577,1.0,0.4449160195776725,0.889832039155345,1.804381634953893
CR-12580,58,4,2148.852,1,Champions,1039.1891972080489,1.0,0.42888475414147564,0.8577695082829513,1.73936594735154
CR-12625,471,3,475.9,0,Loyal Customers,67.2334721240549,0.9999999999999996,0.2333924423254916,0.466784884650983,0.946536016097828
CR-12730,79,4,1600.55,1,Champions,436.9464087873431,1.0,0.2909647096024983,0.5819294192049989,1.1800235444990246
CR-12820,86,3,1397.8724,0,Loyal Customers,704.4610987026947,0.9999999999999998,0.26535541947517105,0.5307108389503425,1.0761636456493056
CS-11845,92,5,1278.954,1,Champions,436.2579682127686,1.0,0.36081927767491245,0.7216385553498256,1.4633226261260301
CS-11860,163,6,537.632,0,Loyal Customers,18.675333759093885,1.0,0.36505185250516925,0.7301037050103367,1.4804880684931823
CS-11950,26,11,3036.547,1,Champions,556.9616209978778,1.0,0.6014668266924074,1.2029336533848147,2.4392821304747687
CS-12130,490,4,884.64,0,Loyal Customers,154.08545464616776,0.9999999999999996,0.2886707166531359,0.5773414333062704,1.17072012864883
CS-12175,233,5,844.4580000000001,0,Loyal Customers,209.744853606994,1.0,0.33721597683146964,0.67443195366294,1.3675981282609624
CS-12250,27,12,2754.216,1,Champions,304.32704653510103,1.0,0.6025044606255076,1.2050089212510107,2.4434903125367726
CS-12355,7,11,3202.1620000000003,1,Champions,699.3549358966796,1.0,0.5755230644600707,1.1510461289201415,2.334065761421398
CS-12400,3,9,3651.8585000000003,1,Champions,851.8130149710992,1.0,0.5399512082465083,1.0799024164930167,2.1898021223330617
CS-12460,28,2,550.644,0,Loyal Customers,422.6867763308045,0.9999999999985774,0.4397691726451195,0.8795383452902394,1.7835083112829888
CS-12490,425,4,1077.2285,0,Loyal Customers,277.7523274829329,0.9999999999999998,0.31517607815269344,0.630352156305386,1.2782140947303664
CS-12505,59,6,5690.054999999999,1,Champions,1536.7579723965343,1.0,0.3584131269337503,0.716826253867498,1.4535643481202076
CT-11995,97,8,3241.898,1,Champions,530.5953059805655,1.0,0.456303711951543,0.9126074239030874,1.8505650540256955
CV-12295,255,5,2830.6279999999997,1,Champions,490.19485450525445,1.0,0.31448677046521184,0.6289735409304223,1.2754185691089117
CV-12805,6,9,2370.3136,1,Champions,510.2707866039801,1.0,0.7933015075798721,1.5866030151597426,3.21727833629615
CW-11905,23,6,1136.592,1,Champions,282.0720010942278,1.0,0.37213095963079984,0.7442619192615997,1.5091977807249093
CY-12745,61,8,2900.026,1,Champions,744.8419935974804,1.0,0.512648144879811,1.0252962897596194,2.079073032012559
Co-12640,550,5,1300.076,0,Loyal Customers,258.7102221003217,0.9999999999999996,0.3280438696763845,0.656087739352769,1.3304001381320056
DA-13450,353,4,156.76,0,Loyal Customers,51.99326784910832,0.9999999999999998,0.273982036850062,0.5479640737001231,1.1111493716696963
DB-12910,22,8,2171.599,1,Champions,582.9547551791887,1.0,0.49886550370677346,0.9977310074135483,2.02317676503303
DB-12970,242,5,2839.2272,1,Champions,886.026359403826,1.0,0.3544173919487065,0.7088347838974143,1.4373594229030864
DB-13060,17,7,4531.646,1,Champions,1020.6905956954688,1.0,0.3977610827947583,0.7955221655895166,1.6131421691120869
DB-13120,49,7,2973.094,1,Champions,852.4878122812039,1.0,0.5014889562536073,1.0029779125072158,2.0338163225840726
DB-13210,10,10,2332.577,1,Champions,593.5137445007538,1.0,0.6508350797167176,1.301670159433437,2.6394978232955735
DB-13270,54,8,4655.897,1,Champions,1067.7631136809694,1.0,0.43616524567531095,0.8723304913506219,1.768892385238762
DB-13360,265,5,1081.466,0,Loyal Customers,310.97456630633235,0.9999999999999998,0.35579831708903986,0.7115966341780797,1.4429598415277727
DB-13405,188,4,1711.692,0,Loyal Customers,506.31034807789905,0.9999999999999998,0.3578960836382425,0.7157921672764845,1.451467450310651
