Customer ID,Recency,Frequency,Monetary,Cluster,Segment,LTV_12M,prob_alive,pred_purchases_90d,pred_purchases_180d,pred_purchases_365d
DB-13555,108,7,3908.8028,1,Champions,791.858765746315,1.0,0.4078607387431636,0.8157214774863261,1.654101884902826
DB-13615,34,7,1989.05,1,Champions,545.2152925657264,1.0,0.44364255009684295,0.8872851001936737,1.7992170087260588
DB-13660,13,7,1155.202,1,Champions,289.9494383773599,1.0,0.4197732614501506,0.8395465229003001,1.7024137825478225
DC-12850,38,9,3336.168,1,Champions,691.7475804234249,1.0,0.5167733213864895,1.0335466427729696,2.0958029145118764
DC-13285,24,5,1174.618,1,Champions,357.67076179040436,1.0,0.3639004555615952,0.7278009111231911,1.4758185142220241
DD-13570,42,6,269.542,0,Loyal Customers,51.94318289263146,1.0,0.3592961071066221,0.7185922142132442,1.4571453232657448
DE-13255,720,5,2550.874,0,Loyal Customers,818.9450618774816,0.9999999999999989,0.3390043849789454,0.6780087699578902,1.3748511168590565
DF-13135,701,3,2390.534,0,Loyal Customers,1086.4910321079535,0.9999999999999987,0.24922583525724562,0.49845167051449124,1.010749220765497
DG-13300,33,5,3195.818,1,Champions,1041.5918258119075,1.0,0.3522688927988688,0.7045377855977369,1.428646065239856
DH-13075,278,6,4932.872,1,Champions,1250.4153143114088,1.0,0.40634627593848643,0.812692551876972,1.6479598968616396
DH-13675,777,4,1043.096,0,Loyal Customers,217.85586029651466,0.9999999999999987,0.2897367286551409,0.5794734573102827,1.1750433995458514
DJ-13420,638,4,2012.52,0,Loyal Customers,742.5454154395837,0.9999999999999991,0.30897030628211947,0.6179406125642394,1.2530462421441515
DJ-13510,49,8,2501.6879999999996,1,Champions,524.6311997832055,1.0,0.4809222673429394,0.9618445346858788,1.9504069731130356
DJ-13630,13,3,3356.398,1,Champions,1893.021850214608,0.9999999999999998,0.3264796172809178,0.6529592345618356,1.324056225639278
DK-12835,22,12,3256.48,1,Champions,684.0247727869735,1.0,0.623826129702313,1.2476522594046326,2.529961526014949
DK-12895,46,5,4282.176,1,Champions,629.9526910198955,1.0,0.37877936794059325,0.7575587358811898,1.5361607699813007
DK-12985,8,5,1687.04,1,Champions,354.2501470819755,1.0,0.3567912989835335,0.713582597967069,1.446986934766551
DK-13090,43,7,2650.557,1,Champions,569.2922813522204,1.0,0.48372209299452024,0.9674441859890405,1.961761821588888
DK-13150,11,2,797.832,0,Loyal Customers,299.8974710914584,0.9999999999987268,0.2073582262918365,0.4147164525836726,0.840952806628003
DK-13225,11,9,4802.394,1,Champions,1102.6782849421918,1.0,0.4882399564753722,0.9764799129507444,1.9800842679278976
DK-13375,20,8,3318.486,1,Champions,772.2570256256465,1.0,0.48632425536468216,0.9726485107293656,1.9723150356456594
DL-12865,101,8,1503.112,1,Champions,373.495644745112,1.0,0.46877253718517237,0.9375450743703461,1.901133067473205
DL-12925,58,6,3272.2,1,Champions,584.1478825523617,1.0,0.39046287776961547,0.7809257555392318,1.5835438931767742
DL-13315,23,8,1458.258,1,Champions,271.78910466551747,1.0,0.4322256765359877,0.8644513530719767,1.752915243729282
DL-13330,58,4,585.02,0,Loyal Customers,203.89784762519494,1.0,0.28229064661703773,0.5645812932340755,1.1448454001690986
DL-13495,77,8,3539.322,1,Champions,1154.8932165619638,1.0,0.6515030186348547,1.3030060372697108,2.6422066866858023
DM-12955,115,7,1322.034,1,Champions,149.6169870797519,1.0,0.44364255009684295,0.8872851001936737,1.7992170087260588
DM-13015,58,7,6345.103,1,Champions,572.431994808889,1.0,0.43983152557560784,0.8796630511512123,1.7837611870566268
DM-13345,23,8,4074.4719999999998,1,Champions,1101.1037094455319,1.0,0.5016177664388997,1.0032355328778007,2.0343387194466533
DM-13525,482,3,1376.792,0,Loyal Customers,517.2708012037716,0.9999999999999996,0.2374964383801884,0.47499287676037594,0.9631800000974305
DN-13690,218,7,2139.79,1,Champions,433.2625171973006,1.0,0.44125296203781883,0.8825059240756399,1.7895259015978229
DO-13435,134,9,1300.0315,1,Champions,279.89512628694655,1.0,0.5420013982337871,1.084002796467579,2.198116781725922
DO-13645,27,7,1267.316,1,Champions,428.1547377825307,1.0,0.5674942301240641,1.134988460248126,2.301504377725367
DP-13000,127,9,1050.636,1,Champions,232.04145452670494,1.0,0.47209266247922477,0.9441853249584495,1.9145980200546298
DP-13105,7,8,2215.002,1,Champions,699.9130720990515,1.0,0.59794537490663,1.1958907498132427,2.4250006871212952
DP-13165,813,2,1058.616,0,Loyal Customers,14.517965479219258,0.9999999999849642,0.2070094446708626,0.4140188893417256,0.839538303387388
DP-13390,359,9,5480.723999999999,1,Champions,1291.4816918322854,0.9999999999999998,0.5167733213864893,1.0335466427729694,2.095802914511876
DR-12880,4,9,6528.034000000001,1,Champions,1783.700225053155,1.0,0.672163551991661,1.3443271039833204,2.7259966275217318
DR-12940,51,8,8350.868,1,Champions,1939.9956816807844,1.0,0.44732385217814796,0.8946477043562959,1.8141467338336013
DS-13030,94,4,1762.213,1,Champions,575.1249064284166,1.0,0.28463140756501987,0.5692628151300397,1.1543384862359145
DS-13180,24,9,2881.8128,1,Champions,641.899462450265,1.0,0.4992167662660199,0.9984335325320429,2.0246013298566408
DV-13045,20,5,1119.483,1,Champions,549.3989846095316,1.0,0.5215674462591909,1.0431348925183819,2.1152457542733867
DV-13465,30,6,3341.587,1,Champions,759.9322083475254,1.0,0.3746162105888579,0.7492324211777176,1.5192768540548238
DW-13195,70,6,1080.751,1,Champions,268.6792348047651,1.0,0.3469865568481624,0.693973113696323,1.4072232583286532
DW-13480,218,5,5271.628,1,Champions,471.4648691648249,1.0,0.32487607923733985,0.6497521584746817,1.3175529880181063
DW-13540,99,5,344.08,0,Loyal Customers,153.29861123032714,1.0,0.48004776810708344,0.9600955362141675,1.9468603928787274
DW-13585,243,7,1204.854,1,Champions,325.04408944188646,1.0,0.4349278125911629,0.869855625182337,1.7638739066197395
Dl-13600,120,5,755.602,0,Loyal Customers,209.81157947320972,1.0,0.3147965234393372,0.6295930468786757,1.2766747895039807
Dp-13240,85,11,7198.7609999999995,1,Champions,1609.7672443079582,1.0,0.5975049258499046,1.1950098516998091,2.4232144215023914
EA-14035,153,13,2846.705,1,Champions,648.745351913176,1.0,0.7293627064013133,1.4587254128026315,2.9579709759608845
EB-13705,49,9,3644.978,1,Champions,720.0613025169356,1.0,0.5175763609019943,1.035152721803987,2.0990596858803037
EB-13750,36,10,3236.314,1,Champions,865.9112275092984,1.0,0.6469692646847834,1.2939385293695669,2.6238197956660687
EB-13840,91,5,4358.128,1,Champions,1335.152832503113,1.0,0.3245461829577541,0.6490923659155062,1.316215075328666
EB-13870,101,10,2767.219,1,Champions,605.0656453767577,1.0,0.5460914073128684,1.0921828146257386,2.214704040768859
EB-13930,162,5,944.6000000000001,0,Loyal Customers,218.63438704248654,1.0,0.30634789830525866,0.6126957966105173,1.2424109209046599
EB-13975,1,4,1643.255,1,Champions,347.06104554084214,1.0,0.39638328368222053,0.792766567364442,1.6075544282667853
EB-14110,114,6,3071.126,1,Champions,786.3097947488625,1.0,0.44152958283323657,0.8830591656664722,1.7906477526014588
EB-14170,83,6,1186.326,1,Champions,112.79161587861913,1.0,0.39468966148255225,0.7893793229651054,1.6006858493459062
EC-14050,54,5,461.914,0,Loyal Customers,159.31027871684395,1.0,0.36143133199398575,0.7228626639879702,1.465804846420051
ED-13885,136,8,3484.92,1,Champions,895.3868420872119,1.0,0.47889580094100637,0.9577916018820141,1.9421885260385323
EG-13900,23,5,1832.02,1,Champions,685.5328090655175,1.0,0.441274506471045,0.8825490129420893,1.7896132762436814
EH-13765,136,12,10310.880000000001,1,Champions,2211.7139127690994,1.0,0.6290824878981239,1.25816497579625,2.551278978697921
EH-13945,218,8,684.1709999999999,1,Champions,155.32839891775575,1.0,0.4694987289876233,0.9389974579752439,1.9040781786720287
EH-13990,406,6,825.9499999999999,0,Loyal Customers,179.41901844363463,0.9999999999999998,0.34649193697104486,0.6929838739420888,1.4052172999381314
EH-14005,3,7,1219.53,1,Champions,213.5491226542937,1.0,0.41237754859035136,0.8247550971807027,1.6724200581719786
EH-14125,153,10,3082.653,1,Champions,690.7006588287911,1.0,0.5959923772620405,1.191984754524081,2.4170801966738313
EH-14185,106,6,923.884,1,Champions,209.57357326467573,1.0,0.3687437853282393,0.7374875706564786,1.4954609071645235
EJ-13720,303,4,2162.174,0,Loyal Customers,578.5073128708882,0.9999999999999998,0.2624600915330415,0.5249201830660826,1.0644214823284466
EJ-14155,58,5,2656.691,1,Champions,598.8620299442764,1.0,0.3106656667101944,0.6213313334203888,1.2599218705468984
EK-13795,45,4,1303.478,1,Champions,39.14167153603323,1.0,0.2688848587846863,0.5377697175693722,1.0904774828490051
EL-13735,78,2,124.28,0,Loyal Customers,53.40275112490146,0.9999999999983942,0.2892252271063907,0.5784504542127822,1.1729689765981426
EM-13810,133,5,2567.0099999999998,1,Champions,971.923796548089,1.0,0.40036879459647723,0.8007375891929491,1.6237178891968143
EM-13825,56,8,2339.598,1,Champions,638.8223458245969,1.0,0.5097738557378175,1.0195477114756364,2.0674161927144974
EM-13960,152,5,933.704,0,Loyal Customers,121.4450935308305,1.0,0.37094947123720845,0.7418989424744187,1.504406188906455
EM-14065,48,4,228.99,0,Loyal Customers,26.482485244722987,1.0,0.28656205345588676,0.5731241069117731,1.1621683279044301
EM-14095,114,4,1041.0420000000001,0,Loyal Customers,239.873675454834,1.0,0.35766301236552667,0.7153260247310529,1.4505222168157474
EM-14140,49,6,4588.436000000001,1,Champions,1316.6267771956993,1.0,0.3798854449229796,0.7597708898459601,1.5406465266320906
EM-14200,159,3,366.822,0,Loyal Customers,227.934444975374,0.9999999999999998,0.32787825121449893,0.6557565024289985,1.3297284632588025
EN-13780,288,4,2199.366,0,Loyal Customers,726.237549111646,0.9999999999999998,0.3422826767607809,0.6845653535215618,1.388146411307612
EP-13915,13,17,5478.0608,1,Champions,1029.8495777722262,1.0,0.8896025828698158,1.7792051657396315,3.6078326971942456
ER-13855,422,3,1245.788,0,Loyal Customers,746.2059201828991,0.9999999999999993,0.32811252276065134,0.6562250455213033,1.33067856452931
ES-14020,41,5,3510.4579999999996,1,Champions,1134.8248598314424,1.0,0.3442997165637033,0.6885994331274059,1.3963266282861295
ES-14080,29,9,4657.924,1,Champions,1037.6532793226863,1.0,0.5417075612560358,1.0834151225120903,2.196925109538407
FA-14230,98,7,2984.054,1,Champions,827.6692822121527,1.0,0.4410154182816719,0.8820308365633438,1.7885625296978946
FC-14245,71,7,3418.742,1,Champions,1108.4801544031436,1.0,0.515046418805755,1.03009283761151,2.088799365156671
FC-14335,185,7,3889.366,1,Champions,1021.1552225302016,1.0,0.4460581605192133,0.8921163210384278,1.8090136509945824
FG-14260,35,7,1383.144,1,Champions,177.3137282112167,1.0,0.4140449289525212,0.8280898579050413,1.6791822118630049
FH-14275,38,10,4256.272,1,Champions,862.1074839729188,1.0,0.5382652930104667,1.076530586020935,2.182964799431345
FH-14350,213,4,2271.284,0,Loyal Customers,519.7975754335724,0.9999999999999998,0.36142896399159624,0.7228579279831912,1.4657952428548056
FH-14365,6,8,6987.196,1,Champions,1760.1114205447357,1.0,0.49777303667744127,0.9955460733548825,2.0187462043029565
FM-14215,8,10,2456.638,1,Champions,374.28888965751014,1.0,0.5314370646927203,1.0628741293854425,2.1552725401426875
FM-14290,37,9,3736.198,1,Champions,892.1813354994024,1.0,0.5310551628502521,1.0621103257005027,2.153723716003804
FM-14380,146,9,2523.266,1,Champions,670.4584296035257,1.0,0.6398803827822583,1.2797607655645167,2.595070441283607
FO-14305,39,10,2678.438,1,Champions,289.92918937454317,1.0,0.5558452044441886,1.1116904088883754,2.254261106912543
FP-14320,24,8,4046.746,1,Champions,1113.7328297833405,1.0,0.5112069601286994,1.0224139202574067,2.0732282271886135
FW-14395,363,3,79.75,0,Loyal Customers,36.728282551777504,0.9999999999999996,0.2743931677034381,0.5487863354068766,1.1128167356861656
GA-14515,150,8,3919.7760000000003,1,Champions,969.4341549538353,1.0,0.45883673049421997,0.9176734609884386,1.8608378514487804
GA-14725,6,11,1398.382,1,Champions,186.49017546432785,1.0,0.5675946640953753,1.1351893281907466,2.3019116932756836
GB-14530,63,11,1568.44,1,Champions,303.01988310836487,1.0,0.589146397342433,1.178292794684868,2.3893159447776506
GB-14575,14,5,4716.288,1,Champions,1769.0211473492022,1.0,0.40162657797403783,0.8032531559480717,1.6288188995613755
GD-14590,6,4,1888.07,1,Champions,643.52370534743,1.0,0.27535567992483767,0.5507113598496745,1.1167202574729516
GG-14650,44,9,2224.0,1,Champions,317.6224648516866,1.0,0.5503602503480399,1.1007205006960799,2.23201657085594
GH-14410,76,9,2819.4669999999996,1,Champions,672.9023971309415,1.0,0.5178445956424347,1.0356891912848725,2.1001475267721035
GH-14425,51,4,4172.8460000000005,1,Champions,317.1339011257147,1.0,0.2814227565394598,0.5628455130789192,1.1413256237433616
GH-14485,388,2,1361.2440000000001,0,Loyal Customers,1256.8647506384177,0.9999999999956584,0.25055888350306094,0.5011177670061215,1.0161554719846364
GH-14665,3,2,146.94080000000002,0,Loyal Customers,115.56394616982374,0.9999999999987488,0.25755009457387035,0.5151001891477407,1.044508716882918
GK-14620,113,9,6497.27,1,Champions,1491.1369149230966,1.0,0.5141144274087999,1.0282288548175997,2.0850196222690225
GM-14440,84,7,3582.8199999999997,1,Champions,828.359545625959,1.0,0.40166153301024266,0.8033230660204875,1.6289606616526535
GM-14455,17,6,3078.624,1,Champions,635.3428924003834,1.0,0.36125406101064805,0.7225081220212872,1.465085914098721
GM-14500,107,10,1255.682,1,Champions,302.2588086769464,1.0,0.5737042494983893,1.1474084989967785,2.326689456299025
GM-14680,153,6,3163.628,1,Champions,388.34900663331194,1.0,0.36651971852266124,0.7330394370453314,1.4864410806752542
GM-14695,118,3,6049.966,1,Champions,780.5767664157431,0.9999999999999998,0.2268214656660367,0.4536429313320734,0.9198870552011489
GP-14740,766,2,236.53,0,Loyal Customers,142.1996439087045,0.9999999999912716,0.18245759322470032,0.3649151864494007,0.7399669058557302
GR-14560,1136,2,1284.38,0,Loyal Customers,18.337705766948243,0.9999999999250537,0.20551151788470204,0.4110230357694041,0.8334633780879583
GT-14635,57,3,9351.212,1,Champions,3652.984880409399,0.9999999999999998,0.2339870530645091,0.4679741061290182,0.9489474929838424
GT-14710,37,11,11820.119999999999,1,Champions,2673.0164501750123,1.0,0.5510645022749071,1.1021290045498142,2.23487270367044
GT-14755,35,4,226.436,0,Loyal Customers,56.912049814012086,1.0,0.32201341067631145,0.6440268213526225,1.3059432766317076
GW-14605,29,7,2189.019,1,Champions,421.174298798956,1.0,0.3977610827947583,0.7955221655895166,1.6131421691120869
GZ-14470,8,9,4355.150000000001,1,Champions,958.1011037116441,1.0,0.5251935189369701,1.0503870378739277,2.129951493466597
GZ-14545,158,4,2454.6220000000003,1,Champions,907.2853012941393,1.0,0.29710332188432637,0.5942066437686527,1.2049190276419905
HA-14905,70,7,2163.3,1,Champions,488.18514522072536,1.0,0.42258825731681093,0.8451765146336208,1.713830154673735
HA-14920,21,8,2584.158,1,Champions,567.4805412313937,1.0,0.49533239448549143,0.9906647889709829,2.00884804430227
HD-14785,770,3,251.36,0,Loyal Customers,61.288069191523945,0.9999999999999987,0.23092772965864525,0.46185545931729005,0.9365402369489493
HE-14800,13,4,883.5319999999999,0,Loyal Customers,376.00517603968115,1.0,0.403963624119396,0.807927248238792,1.6382969200397717
HF-14995,22,7,2533.1639999999998,1,Champions,604.5387931416122,1.0,0.415093906142727,0.8301878122854529,1.6834363971343937
HG-14845,55,5,785.628,1,Champions,219.1054041141913,1.0,0.31951713777053975,0.6390342755410795,1.2958195031805217
HG-14965,24,12,3247.642,1,Champions,759.5842744118944,1.0,0.6836360757231097,1.3672721514462194,2.772524084877056
HG-15025,7,7,3690.284,1,Champions,476.71729377567874,1.0,0.44703178637368846,0.8940635727473769,1.8129622447377405
HH-15010,73,2,218.668,0,Loyal Customers,80.1164195613908,0.9999999999985396,0.19654087026726158,0.39308174053452316,0.7970824183061158
HJ-14875,127,5,358.1,0,Loyal Customers,103.2271217931609,1.0,0.38703581405795456,0.7740716281159078,1.5696452459017025
HK-14890,152,8,4877.784,1,Champions,1098.3493851960952,1.0,0.46422498409965296,0.9284499681993059,1.882690213293035
HL-15040,44,6,12873.297999999999,1,Champions,2889.5460798547915,1.0,0.3473170887064945,0.694634177412989,1.4085637486430043
HM-14860,3,10,8236.7648,1,Champions,1838.1586818264318,1.0,0.5210852342756388,1.0421704685512994,2.1132901167845732
HM-14980,248,4,736.276,0,Loyal Customers,82.99787656487314,0.9999999999999998,0.3712001864655924,0.7424003729311848,1.5054229784437905
HP-14815,31,7,1990.314,1,Champions,480.15047196069236,1.0,0.4109295682773223,0.8218591365546435,1.6665476935691457
HR-14770,14,5,1299.288,1,Champions,382.1903465085742,1.0,0.3103639858502965,0.6207279717005924,1.2586983870595396
HR-14830,160,7,5248.787,1,Champions,1303.5871881525718,1.0,0.4572621176604326,0.9145242353208675,1.8544519216228574
HW-14935,118,8,9300.254,1,Champions,3054.7393623463086,1.0,0.6124452680222582,1.2248905360445177,2.4838058092013955
HZ-14950,36,5,886.52,1,Champions,401.5454141585052,1.0,0.4858861450943169,0.9717722901886384,1.97053825510473
IG-15085,72,4,744.574,0,Loyal Customers,262.2148472248398,1.0,0.3003529009317644,0.6007058018635262,1.2180978760010392
IL-15100,143,7,5040.736,1,Champions,1358.2324819359615,1.0,0.42968102593151186,0.8593620518630237,1.7425952718333524
IM-15055,410,3,2872.63,0,Loyal Customers,1185.019337468694,0.9999999999999996,0.21903198825732528,0.4380639765146501,0.8882963968213738
IM-15070,391,7,4930.474,1,Champions,862.6388100735114,0.9999999999999998,0.4637331804785329,0.9274663609570669,1.8806956763851628
JA-15970,93,8,6491.026,1,Champions,1626.9074220678408,1.0,0.48893951356353493,0.9778790271270712,1.9829213605632274
JB-15400,8,10,1791.605,1,Champions,436.5945196082937,1.0,0.5364724493428957,1.0729448986857884,2.17569382233507
JB-15925,738,3,900.552,0,Loyal Customers,324.1711806235696,0.9999999999999982,0.25790398066693543,0.5158079613338713,1.0459439215936834
JB-16000,44,7,644.1188,1,Champions,234.8287053166486,1.0,0.5938211022329531,1.1876422044658952,2.4082744701669534
JB-16045,8,5,2518.115,1,Champions,689.3042572094632,1.0,0.3917801646587669,0.7835603293175332,1.588886223338331
JC-15340,115,4,71.263,0,Loyal Customers,25.687441782506486,1.0,0.26258557656188847,0.5251711531237756,1.0649303938343235
JC-15385,176,1,1058.108,0,Loyal Customers,,,,,
JC-15775,159,9,2772.055,1,Champions,664.7212319044038,1.0,0.5364724493428957,1.0729448986857884,2.17569382233507
JC-16105,58,5,858.576,1,Champions,269.2791980851636,1.0,0.35560038359481466,0.7112007671896307,1.4421571112456375
JD-15790,118,5,2152.352,1,Champions,759.31691950056,1.0,0.38447507567340267,0.768950151346804,1.5592600291199152
JD-15895,395,11,7610.8640000000005,1,Champions,1647.468029349566,0.9999999999999998,0.5795906292408867,1.1591812584817773,2.350561996365821
JD-16015,113,6,385.43,0,Loyal Customers,109.41266512676782,1.0,0.39576069470609415,0.7915213894121883,1.6050294840858237
JD-16060,301,3,695.442,0,Loyal Customers,232.8762061773899,0.9999999999999998,0.24788053380608377,0.4957610676121673,1.0052932759913398
JD-16150,42,8,8828.0305,1,Champions,2204.415991879008,1.0,0.5052414371845089,1.0104828743690177,2.0490347174705046
JE-15475,194,6,1388.682,1,Champions,401.991675763284,1.0,0.4341688504500817,0.8683377009001634,1.7607958934919963
JE-15610,49,7,7754.976,1,Champions,2098.7243180457485,1.0,0.44703178637368846,0.8940635727473769,1.8129622447377405
JE-15715,47,10,8697.842999999999,1,Champions,2165.835309024373,1.0,0.5307730715709583,1.0615461431419182,2.152579679148889
JE-15745,52,13,6760.8150000000005,1,Champions,1438.634569123894,1.0,0.6982632541190851,1.3965265082381702,2.8318454194829945
JE-16165,21,3,2697.248,1,Champions,41.283977608348145,0.9999999999999998,0.43752869558518404,0.8750573911703681,1.7744219320954682
JF-15190,66,7,2279.5860000000002,1,Champions,551.007508656222,1.0,0.45497652446584175,0.9099530489316813,1.8451825714447971
JF-15295,226,5,955.124,0,Loyal Customers,202.11824361798062,1.0,0.31233545113991873,0.6246709022798388,1.2666937740674482
JF-15355,106,6,1911.844,1,Champions,179.29519443581694,1.0,0.49995358917007077,0.9999071783401398,2.0275895560786177
JF-15415,3,6,2371.448,1,Champions,654.0983347205085,1.0,0.3736564264799199,0.747312852959839,1.5153843962796676
JF-15490,122,11,1082.918,1,Champions,262.10077226477455,1.0,0.6452382323255547,1.2904764646511073,2.6167994977647417
JF-15565,55,8,4198.332,1,Champions,993.0159629820831,1.0,0.49533239448549143,0.9906647889709829,2.00884804430227
JG-15115,759,3,2358.676,0,Loyal Customers,151.88199938860677,0.9999999999999984,0.24747977090613324,0.49495954181226803,1.0036679597859892
JG-15160,2,11,6366.392,1,Champions,1458.4225603384211,1.0,0.5530230319807232,1.1060460639614482,2.2428156296996007
JG-15310,3,6,2240.58,1,Champions,682.221049381256,1.0,0.5497015283143332,1.0994030566286663,2.229345087052565
JG-15805,224,6,1507.018,1,Champions,384.7466477559213,1.0,0.36018344861233825,0.7203668972246747,1.4607439860389224
JH-15430,6,4,309.281,0,Loyal Customers,88.59189704296509,1.0,0.2660196223025238,0.5320392446050471,1.0788573571157931
JH-15820,175,6,528.91,0,Loyal Customers,133.82659793743593,1.0,0.3681852419991564,0.7363704839983137,1.4931957036632453
JH-15910,42,7,959.477,1,Champions,295.4663296561847,1.0,0.5147228087577232,1.029445617515441,2.0874869466285486
JH-15985,30,6,7954.9980000000005,1,Champions,1711.4652999513262,1.0,0.3840873523836252,0.7681747047672512,1.5576875957780374
JH-16180,405,4,2256.3940000000002,0,Loyal Customers,612.1507395330134,0.9999999999999998,0.3412193997836154,0.6824387995672299,1.3838342324557722
JJ-15445,484,5,709.178,0,Loyal Customers,254.40564026277474,0.9999999999999996,0.37810720323887437,0.7562144064777487,1.5334347686909866
JJ-15760,754,2,195.0,0,Loyal Customers,125.66229773228366,0.9999999999767908,0.2500498123352213,0.5000996246704427,1.0140909055817315
JK-15205,62,5,4427.142,1,Champions,1338.4876580320865,1.0,0.331617768011174,0.6632355360223486,1.3448942813786513
JK-15325,288,3,383.812,0,Loyal Customers,60.56543714948375,0.9999999999999998,0.2558919856850587,0.5117839713701172,1.0377841641671826
JK-15370,45,8,2709.632,1,Champions,480.58483860779495,1.0,0.45042632051599574,0.9008526410319728,1.8267289665370592
JK-15625,62,7,3760.028,1,Champions,783.466759968977,1.0,0.4161482119718251,0.8322964239436513,1.6877121929968384
JK-15640,181,9,4760.434,1,Champions,1206.3421264985868,1.0,0.5379164700254726,1.0758329400509483,2.1815501284366503
JK-15730,85,10,4867.2,1,Champions,954.796945170002,1.0,0.6059390392975632,1.2118780785951317,2.4574194371512315
JK-16090,29,3,3747.668,1,Champions,1523.3484717124338,0.9999999999999998,0.2794016676069456,0.5588033352138915,1.1331289852948359
JK-16120,118,10,2932.484,1,Champions,538.167477056631,1.0,0.6005932012663061,1.201186402532607,2.4357390940244494
JL-15130,9,6,1214.956,1,Champions,347.05806600891015,1.0,0.3796876461245126,0.7593752922490252,1.5398443426160793
JL-15175,7,5,1571.523,1,Champions,380.5602936148044,1.0,0.36431525975549256,0.7286305195109845,1.4775007756750547
JL-15235,120,5,2203.7,1,Champions,644.966095481572,1.0,0.32372436603438143,0.6474487320687635,1.3128821511394344
JL-15505,50,6,3173.874,1,Champions,965.215541385324,1.0,0.4047674131346851,0.809534826269372,1.6415567310462247
JL-15835,22,11,9799.923,1,Champions,2092.4151815719124,1.0,0.5862176010870858,1.1724352021741755,2.37743804885319
JL-15850,615,6,2725.256,0,Loyal Customers,777.7962235987189,0.9999999999999993,0.3804800797765649,0.7609601595531289,1.5430581013160682
JM-15250,38,6,3159.1220000000003,1,Champions,1130.0659245806928,1.0,0.5606907829718702,1.1213815659437423,2.2739126198303667
JM-15265,38,5,1804.146,1,Champions,525.4735055961579,1.0,0.3395446123639781,0.6790892247279575,1.3770420390316902
JM-15535,103,7,1733.443,1,Champions,407.6726559412592,1.0,0.43959550937499575,0.8791910187499915,1.7828040102430374
JM-15580,1,5,303.948,0,Loyal Customers,135.87253816370483,1.0,0.4976118816370529,0.9952237632741058,2.0180926310836047
JM-15655,9,5,864.947,1,Champions,255.01827122241465,1.0,0.31619799642809576,0.6323959928561915,1.2823585410695006
